muni_code,muni_name,pref_code,base_url,procurement_url,detection_method,confidence,score,page_title,kw_count,has_recent
015601,滝上町,01,https://www.town.takinoue.hokkaido.jp/,https://www.town.takinoue.hokkaido.jp/chosei/oshirase/,db_title_dir,high,7,町からのおしらせ｜北海道滝上町,4,True
015610,興部町,01,https://www.town.okoppe.lg.jp/cms/,https://www.town.okoppe.lg.jp/cms/section/kensetu/lgdqf5000000128q.html,homepage_link,high,10,建設工事入札結果について | 建設課 | 北海道興部町,4,True
015628,西興部村,01,https://www.vill.nishiokoppe.lg.jp/,https://www.vill.nishiokoppe.lg.jp/section/shoubou/,db_title_dir,high,7,紋別地区消防組合消防署 西興部支署 | 北海道西興部村,4,True
015636,雄武町,01,https://www.town.oumu.hokkaido.jp/,https://www.town.oumu.hokkaido.jp/shigoto_sangyo/nyusatsu_keiyaku/,db_url_path_dir,high,10,入札・契約／北海道雄武町,6,True
015644,大空町,01,https://www.town.ozora.hokkaido.jp/,https://www.town.ozora.hokkaido.jp/kanko_sangyo_shigoto/nyusatsu_keiyaku/,db_url_path_dir,high,10,入札・契約／大空町,4,True
015717,豊浦町,01,https://www.town.toyoura.hokkaido.jp/,https://www.town.toyoura.hokkaido.jp/hotnews/category/169.html,homepage_link,high,7,入札・契約 | 北海道豊浦町,6,False
015750,壮瞥町,01,https://www.town.sobetsu.lg.jp/,https://www.town.sobetsu.lg.jp/chosei/gyosei/nyusatsu.html,db_url_path,high,10,入札・契約｜壮瞥町ホームページ,4,True
015784,白老町,01,https://www.town.shiraoi.hokkaido.jp/,https://www.town.shiraoi.hokkaido.jp/docs/page2021020400012.html,homepage_link,high,10,しらおい食育防災センター調理・配送・施設管理業務委託公募型プロポーザルの結果について - 北海道白老町,3,True
015814,厚真町,01,https://www.town.atsuma.lg.jp/office/,,not_found,low,0,,0,False
015849,洞爺湖町,01,http://www.town.toyako.hokkaido.jp/,http://www.town.toyako.hokkaido.jp/person_guide/tendering_and_contracting/,homepage_link,high,7,洞爺湖町 - Toyako Town,7,True
015857,安平町,01,https://www.town.abira.lg.jp/,https://www.town.abira.lg.jp/oshirase/8/20362,homepage_link,high,10,建設工事格付け表及び一般競争入札参加資格等の見直しについて | 安平町からのお知らせ | 北海道安平町,5,True
015865,むかわ町,01,http://www.town.mukawa.lg.jp/,http://www.town.mukawa.lg.jp/1055.htm,homepage_link,high,10,入札情報/むかわ町 - 北海道むかわ町公式ウェブサイト,4,True
016012,日高町,01,https://www.town.hidaka.hokkaido.jp/,https://www.town.hidaka.hokkaido.jp/business/?category=47,homepage_link,high,10,入札・契約｜産業・しごと｜北海道日高町,6,True
016020,平取町,01,https://www.town.biratori.hokkaido.jp/,https://www.town.biratori.hokkaido.jp/shigoto/nyusatsu/,db_url_path_dir,high,5,入札・契約／平取町,2,False
016047,新冠町,01,https://www.niikappu.jp/,https://www.niikappu.jp/gyose/nyusatsu/index.html,homepage_link,high,10,入札契約情報｜新冠町,9,True
016071,浦河町,01,https://www.town.urakawa.hokkaido.jp/,https://www.town.urakawa.hokkaido.jp/gyosei/business/?category=118,db_title,high,10,入札・契約・プロポーザル｜町内向け｜浦河町,6,True
016080,様似町,01,http://www.samani.jp/,http://www.samani.jp/sangyo/index7.html,db_title,high,10,入札参加資格審査｜産業・建設｜様似町 HOKKAIDO SAMANI,5,True
016098,えりも町,01,https://www.town.erimo.lg.jp/,https://www.town.erimo.lg.jp/section/kensetsu/sg6h940000000dde.html,db_title,high,10,北海道えりも町｜ 入札結果のお知らせ,3,True
016101,新ひだか町,01,https://www.shinhidaka-hokkaido.jp/,https://www.shinhidaka-hokkaido.jp/hotnews/category/186.html,homepage_link,high,10,入札・契約 | 北海道新ひだか町,5,True
016314,音更町,01,https://www.town.otofuke.hokkaido.jp/,https://www.town.otofuke.hokkaido.jp/contect/nyusatsu.html,db_url_path,high,8,入札｜北海道十勝 音更町,2,True
016322,士幌町,01,https://www.shihoro.jp/,https://www.shihoro.jp/work/category/?category=24,homepage_link,high,10,入札・契約 | 士幌町,6,True
016330,上士幌町,01,https://www.kamishihoro.jp/,https://www.kamishihoro.jp/page/00000078,homepage_link,high,10,入札情報｜北海道 上士幌町,6,True
016349,鹿追町,01,https://www.town.shikaoi.lg.jp/,https://www.town.shikaoi.lg.jp/work/nyusatsu/,homepage_link,high,7,入札・契約 | 仕事・産業 | 北海道 十勝 鹿追町のホームページ,3,False
016357,新得町,01,https://www.shintoku-town.jp/,https://www.shintoku-town.jp/gyousei/koukai_kouhyou/nyuusatu_keiyaku_puropo/nyuusatu_keiyaku/newsatsu/,homepage_link,high,10,指名競争入札に係る公示用資料 | 入札・契約 | 入札・契約・プロポーザル | 情報の公開・公表（計画等） | 行政情報 | 北海道 新得町,7,True
016365,清水町,01,https://www.town.shimizu.hokkaido.jp/,https://www.town.shimizu.hokkaido.jp/bid/index.html,homepage_link,high,10,入札・契約 | 行政情報 | 北海道 十勝清水町,7,True
016373,芽室町,01,https://www.memuro.net/,https://www.memuro.net/business/nyuusatsu/index.html,homepage_link,high,7,入札・契約情報全般|北海道芽室町公式ホームページ,3,False
016381,中札内村,01,https://www.vill.nakasatsunai.hokkaido.jp/,https://www.vill.nakasatsunai.hokkaido.jp/sonsei/nyusatsu/,homepage_link,high,10,入札・契約 | 村政情報 | 中札内村 ～花と緑とアートの村～,5,True
016390,更別村,01,https://www.sarabetsu.jp/,https://www.sarabetsu.jp/shigoto/nyusatsu/kohyo_yotei/,homepage_link,high,10,入札結果の公表・入札予定 | 入札 | 仕事・産業 | 北海道 十勝 更別村,7,True
016411,大樹町,01,https://www.town.taiki.hokkaido.jp/,https://www.town.taiki.hokkaido.jp/shigoto-sangyo/nyusatsu-keiyaku/,db_url_path_dir,high,10,入札・契約／北海道大樹町公式ホームページ,3,True
016420,広尾町,01,https://www.town.hiroo.lg.jp/,https://www.town.hiroo.lg.jp/gyousei/nyuusatsu/,homepage_link,high,10,入札・契約 | 行政情報 | 広尾町,4,True
016438,幕別町,01,https://www.town.makubetsu.lg.jp/,https://www.town.makubetsu.lg.jp/kankosangyo/nyusatsu/,homepage_link,high,8,入札・契約・売払情報｜北海道幕別町公式ホームページ,2,True
016446,池田町,01,https://www.town.hokkaido-ikeda.lg.jp/,https://www.town.hokkaido-ikeda.lg.jp/sangyo/nyusatsu-keiyaku/,homepage_link,high,8,入札・契約｜北海道池田町,2,True
016454,豊頃町,01,https://www.toyokoro.jp/,https://www.toyokoro.jp/page/7203.html,homepage_link,high,10,指名競争入札等に係る公示用設計書の閲覧について - 北海道豊頃町公式ホームページ,8,True
016462,本別町,01,https://www.town.honbetsu.hokkaido.jp/,https://www.town.honbetsu.hokkaido.jp/web/administration/administration14.html,homepage_link,high,7,入札 | 行政情報 | 本別町ホームページ,4,False
016470,足寄町,01,https://www.town.ashoro.hokkaido.jp/,https://www.town.ashoro.hokkaido.jp/kurashi/business/nyusatsu/,db_url_path_dir,high,7,入札・契約｜北海道足寄町公式ホームページ,5,False
016489,陸別町,01,https://www.rikubetsu.jp/,https://www.rikubetsu.jp/shigoto/sankashikaku/,homepage_link,high,10,入札参加資格審査申請 | しごと・産業 | 日本一寒い町 北海道 陸別町,4,True
016497,浦幌町,01,https://www.urahoro.jp/,https://www.urahoro.jp/business/?category=43,homepage_link,high,10,入札・契約｜産業・ビジネス｜浦幌町,6,True
016616,釧路町,01,http://www.town.kushiro.lg.jp/,http://www.town.kushiro.lg.jp/information/00047.html,homepage_link,high,10,公告式 | インフォメーション | 北海道釧路町,3,True
016624,厚岸町,01,https://www.akkeshi-town.jp/,https://www.akkeshi-town.jp/kurashi/work/nyusatsu/,db_url_path_dir,high,5,入札・契約 | 仕事・産業 | 暮らしのガイド | 北海道厚岸町,2,False
016632,浜中町,01,https://www.townhamanaka.jp/,https://www.townhamanaka.jp/kakuka/soumuka/keiyakukanri/index.html,homepage_link,high,10,契約管理係｜町の組織｜浜中町ホームページ,5,True
016640,標茶町,01,https://town.shibecha.hokkaido.jp/top/,,not_found,low,0,,0,False
016659,弟子屈町,01,https://www.town.teshikaga.hokkaido.jp/,https://www.town.teshikaga.hokkaido.jp/kurashi/kanko_sangyo_shigoto/jigyoshamukejoho/,db_title_dir,high,7,事業者向け情報／摩周湖 屈斜路湖 川湯温泉のまちてしかが ～ 弟子屈町公式ホームページ,5,True
016675,鶴居村,01,https://www.vill.tsurui.lg.jp/,https://www.vill.tsurui.lg.jp/muranoshokai_sonsei/nyusatsu_keiyaku/,db_url_path_dir,high,7,入札・契約／鶴居村,4,False
016683,白糠町,01,https://www.town.shiranuka.lg.jp/,https://www.town.shiranuka.lg.jp/section/kyoiku/kanri/h8v21a000000siah.html,homepage_link,high,10,白糠高校生海外留学支援業務に係る公募型プロポーザルの事業者を募集します。 ｜白糠町,3,True
016918,別海町,01,https://betsukai.jp/,https://betsukai.jp/sangyo/nyusatsu/,homepage_link,high,10,入札・契約 | 産業・しごと | 北海道別海町,6,True
016926,中標津町,01,https://www.nakashibetsu.jp/,https://www.nakashibetsu.jp/sangyo/nyusatsu/ippankyousounyuusatu/jyoukentsuki/,homepage_link,high,7,条件付一般競争入札の公告 | 一般競争入札の公告 | 入札・契約 | 仕事・産業 | 中標津町公式WEBサイト,6,False
016934,標津町,01,https://www.shibetsutown.jp/,https://www.shibetsutown.jp/business/?category=45,homepage_link,high,10,入札・契約｜産業・しごと｜北海道標津町,7,True
016942,羅臼町,01,https://www.rausu-town.jp/,https://www.rausu-town.jp/pages/cat/18,db_title,high,10,入札 関連のページ｜ 羅臼町 世界自然遺産・知床の町,8,True
022012,青森市,02,https://www.city.aomori.aomori.jp/,https://www.city.aomori.aomori.jp/suido/nyuusatsu_keiyaku/,db_url_path_dir,high,10,入札・契約（水道） │ 青森市,9,True
022020,弘前市,02,https://www.city.hirosaki.aomori.jp/,https://www.city.hirosaki.aomori.jp/jouhou/keiyaku/,db_url_path_dir,high,10,入札・契約 - 弘前市,7,True
022039,八戸市,02,https://www.city.hachinohe.aomori.jp/,https://www.city.hachinohe.aomori.jp/soshikikarasagasu/keiyakukensaka/,db_url_path_dir,high,10,契約検査課／八戸市,10,True
022047,黒石市,02,http://www.city.kuroishi.aomori.jp/,https://www.city.kuroishi.aomori.jp:443/shisei/nyusatsu/index.html,homepage_link,high,10,入札情報,8,True
022055,五所川原市,02,https://www.city.goshogawara.lg.jp/,https://www.city.goshogawara.lg.jp/jouhou/nyusatsu/2018-0803-1148-45.html,homepage_link,high,7,条件付き一般競争入札公告（縦覧情報）一覧 - 五所川原市,5,False
022063,十和田市,02,https://www.city.towada.lg.jp/,https://www.city.towada.lg.jp/sangyo/nyusatsu/,homepage_link,high,10,入札・契約｜青森県十和田市,8,True
022071,三沢市,02,https://www.city.misawa.lg.jp/,"https://www.city.misawa.lg.jp/index.cfm/1,0,37,html",homepage_link,high,10,入札・契約・検査 - 三沢市ウェブサイト -Misawa City-,3,True
022080,むつ市,02,https://www.city.mutsu.lg.jp/,https://www.city.mutsu.lg.jp/work/bid/sanka_shikaku/,homepage_link,high,10,入札参加資格｜むつ市,4,True
022098,つがる市,02,https://www.city.tsugaru.aomori.jp/,https://www.city.tsugaru.aomori.jp/service/download/keiyaku/,db_url_path_dir,high,7,入札・契約関連各種様式ダウンロード／つがる市,3,False
022101,平川市,02,https://www.city.hirakawa.lg.jp/,https://www.city.hirakawa.lg.jp/shigoto/keiyaku/kekka/kekka_suidoubu.html,homepage_link,high,10,入札結果（上下水道課） | 平川市,5,True
023019,平内町,02,https://www.town.hiranai.aomori.jp/,https://www.town.hiranai.aomori.jp/sangyo_shigoto/nyusatsu_keiyaku/index.html,homepage_link,high,10,入札・契約／平内町ウェブサイト-Hiranai Town-,7,True
023035,今別町,02,https://www.town.imabetsu.lg.jp/,https://www.town.imabetsu.lg.jp/news/gyousei/2025-1001-1010-1.html,homepage_link,high,10,今別町史編さん業務委託に係る公募型プロポーザルの実施について | 今別町,5,True
023043,蓬田村,02,https://www.vill.yomogita.lg.jp/,https://www.vill.yomogita.lg.jp/sonsei/nyusatsu/,homepage_link,high,10,入札・契約｜青森県蓬田村,4,True
023078,外ヶ浜町,02,https://www.town.sotogahama.lg.jp/,https://www.town.sotogahama.lg.jp/gyosei/nyusatsu/,db_url_path_dir,high,10,入札情報｜外ヶ浜町,6,True
023213,鰺ヶ沢町,02,https://www.town.ajigasawa.lg.jp/,https://www.town.ajigasawa.lg.jp/sangyo_jigyo/nyusatsu/index.html,homepage_link,high,10,入札・契約 鰺ヶ沢町ホームページ,5,True
023230,深浦町,02,https://www.town.fukaura.lg.jp/,https://www.town.fukaura.lg.jp/category/bunya/sangyou/nyuusatu/,homepage_link,high,10,入札・契約 | 深浦町,4,True
023434,西目屋村,02,https://www.nishimeya.jp/,https://www.nishimeya.jp/shigoto_sangyo/nyusatsu_keiyaku/,db_url_path_dir,high,10,入札・契約／西目屋村,4,True
023612,藤崎町,02,http://www.town.fujisaki.lg.jp/,https://www.town.fujisaki.lg.jp:443/index.cfm/,db_title_dir,high,7,ホーム - 青森県藤崎町ホームページ,3,True
023620,大鰐町,02,http://www.town.owani.lg.jp/,http://www.town.owani.lg.jp/gyousei/keiyaku/index.html,homepage_link,high,10,入札・契約｜青森県大鰐町,6,True
023671,田舎館村,02,http://www.vill.inakadate.lg.jp/,http://www.vill.inakadate.lg.jp/docs/2025043000013/,homepage_link,high,10,令和７年度入札結果 | 田舎館村,4,True
023817,板柳町,02,https://www.town.itayanagi.aomori.jp/,https://www.town.itayanagi.aomori.jp/work/tender/,db_url_path_dir,high,10,入札関係｜板柳町,4,True
023841,鶴田町,02,https://www.town.tsuruta.lg.jp/,https://www.town.tsuruta.lg.jp:443/info/document/senkyojidousyakeiyaku15.docx,db_url_path,medium,3,,0,True
023876,中泊町,02,https://www.town.nakadomari.lg.jp/index.cfm,https://www.town.nakadomari.lg.jp/shigoto_sangyo/nyusatsu_keiyaku/,db_url_path_dir,high,5,入札・契約／青森県中泊町,2,False
024015,野辺地町,02,https://www.town.noheji.aomori.jp/,https://www.town.noheji.aomori.jp/life/jigyosya/nyusatsu-joho,db_url_path,high,10,入札情報 | 野辺地町,7,True
024023,七戸町,02,https://www.town.shichinohe.lg.jp/,https://www.town.shichinohe.lg.jp/jigyo/nyuusatsu/download/kensetsu.html,homepage_link,high,7,建設工事・建設関連業務関係様式 ｜ 事業者の方へ ｜ 青森県七戸町～潤いと彩りあふれる田園文化都市を目指して,5,True
024058,六戸町,02,https://www.town.rokunohe.aomori.jp/,https://www.town.rokunohe.aomori.jp/category/bunya/shigoto/nyusatsu/,homepage_link,high,10,入札・契約 | 六戸町,5,True
024066,横浜町,02,https://www.town.yokohama.lg.jp/,"https://www.town.yokohama.lg.jp/index.cfm/7,0,39,html",homepage_link,high,8,入札情報 - 横浜町役場,2,True
024082,東北町,02,https://www.town.tohoku.lg.jp/,https://www.town.tohoku.lg.jp/sangyou/nyusatsu/nyusatsu.html,homepage_link,high,7,東北町ホームページ | 入札契約情報,4,False
024112,六ヶ所村,02,https://www.rokkasho.jp/,"https://www.rokkasho.jp/index.cfm/14,9443,html",db_title,high,10,＜審査結果公表＞指名型プロポーザル方式による手続きの開始について - 六ケ所村 Official Web Site,4,True
024120,おいらせ町,02,https://www.town.oirase.aomori.jp/,https://www.town.oirase.aomori.jp/soshiki/1240/yotei202602.html,homepage_link,high,10,令和8年2月入札予定（2月18日開札） - おいらせ町ホームページ,10,True
024236,大間町,02,https://www.town.ooma.lg.jp/,https://www.town.ooma.lg.jp/organization/soumu/news/R7nyusatsukekka_00.html,homepage_link,high,10,令和７年度入札結果,3,True
024244,東通村,02,http://www.vill.higashidoori.lg.jp/,http://www.vill.higashidoori.lg.jp/sub03/cat300001.html,homepage_link,high,10,入札・契約 - 東通村,6,True
024252,風間浦村,02,https://www.kazamaura.jp/,https://www.kazamaura.jp/business-person/%e5%85%a5%e6%9c%ad%e3%83%bb%e5%a5%91%e7%b4%84/,db_title,high,10,入札・契約 &#8211; 青森県風間浦村,4,True
024260,佐井村,02,https://www.vill.sai.lg.jp/,https://www.vill.sai.lg.jp/bidding-contract/,homepage_link,high,10,入札・契約情報 &#8211; 青森県の下北半島西側、津軽海峡に面する小さな村,4,True
024414,三戸町,02,https://www.town.sannohe.aomori.jp/,https://www.town.sannohe.aomori.jp/oshirase/5636.html,homepage_link,high,10,令和8・9年度 競争入札参加資格審査申請のご案内／三戸町公式ホームページ,6,True
